stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,277.875510953812,0,0,61.2960685927526,0,0,0,0,0,0,4.08640457285017,0,0,0,0,12.2592137185505,8.17280914570035,16.3456182914007,28.6048320099512,0,0,0,0,4.08640457285017,134.851350904056,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,10.6979114146608,2.13958228293216,0,5.34895570733039,3.20937342439823,0,0,0,0,0,0,0,0,0,0,1.06979114146608,6.41874684879647,0,21.3958228293216,0,0,2.13958228293216,0,23.5354051122537,10.6979114146608,0,0,0,14.9770759805251,0,2.13958228293216,1.06979114146608,0,0,0,0,0
21Day,10.7082647056265,0,0,4.01559926460992,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,9.36973161742315,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,1.27979719821678,0.959847898662586,32.3148792549737,0,0.959847898662586,0.639898599108391,2.23964509687937,3.83939159465034,0,0,25.2759946647814,3.83939159465034,0.959847898662586,5.43913809242132,4.47929019375874,12.1580733830594,3.51944229509615,17.9171607750349,5.75908739197552,0,3.83939159465034,1.27979719821678,11.8381240835052,0,5.11918879286713,1.27979719821678,0,0,4.47929019375874,219.805168793732,0,0.319949299554195,0.959847898662586,4.79923949331293,186.530441640096,3.51944229509615
22Month,0.546654651197433,2.18661860478973,0.546654651197433,12.0264023263435,0,1.09330930239487,0,1.6399639535923,2.18661860478973,2.18661860478973,0,101.677765122723,2.18661860478973,1.6399639535923,8.1998197679615,0,1.6399639535923,4.37323720957947,34.9858976766357,6.01320116317177,5.46654651197433,2.18661860478973,0,3.2799279071846,0.546654651197433,8.74647441915893,0,2.73327325598717,0,1.6399639535923,73.7983779116535,0,0,0,0.546654651197433,0.546654651197433,3.2799279071846
