stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,134.85,44.95,0,514.89,40.86,4.09,0,0,0,0,0,24.52,4.09,0,0,4.09,32.69,89.9,77.64,469.94,0,0,0,0,318.74,31620.6,12.26,0,0,44.95,0,0,0,0,0,73.56,0,0,0
72hpf,679.32,421.5,0,559.5,209.68,139.07,0,4.28,0,2.14,0,0,2.14,0,11.77,0,221.45,550.94,17.12,1813.3,0,4.28,48.14,2.14,1853.95,11510.95,9.63,82.37,0,665.41,65.26,0,1876.41,18.19,4.28,94.14,0,0,0
21Day,147.24,9.37,8.03,306.52,49.53,97.71,0,14.72,9.37,4.02,0,0,17.4,4.02,22.76,12.05,74.96,121.81,18.74,271.72,0,1.34,76.3,0,358.73,4604.55,0,26.77,0,147.24,107.08,1.34,883.43,18.74,28.11,12.05,0,0,9.37
3Month,2.24,2.24,3.2,319.63,6.4,0,5.44,0.64,39.35,3.2,0.32,0,21.76,8.64,0,18.56,44.15,19.52,4.8,13.12,4.48,0,2.24,0.96,6.72,89.27,5.76,3.52,0,0,3.52,8.96,21.76,0,0,12.48,0.96,3.2,2.56
22Month,2.73,2.19,4.37,321.98,24.05,0,2.19,0.55,22.41,6.56,8.75,0,46.47,1.64,0.55,28.97,30.07,20.23,1.64,9.84,1.64,0.55,2.73,0,1.64,64.51,5.47,2.19,1.09,0.55,2.73,8.2,39.36,0,0,13.67,0.55,0,1.09
