stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte
72hpf,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0,0,23.5354051122537,1.06979114146608,0,0,0,0,0,0,0
21Day,2.67706617640661,4.01559926460992,2.67706617640661,0,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,136.530374996737,0,1.33853308820331,2.67706617640661,4.01559926460992,5.35413235281323,1.33853308820331,1.33853308820331,0
3Month,0,0,0,0,0,0,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0,0,0,0,0,0.319949299554195
22Month,0,0.546654651197433,0,0.546654651197433,0.546654651197433,3.2799279071846,0,0,0,0.546654651197433,2.18661860478973,0,0,0,0,0,0,0,0
