stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,28.6048320099512,0,0,8.17280914570035,28.6048320099512,322.825961255164,0,0,0,0,0,0,0
72hpf,19.2562405463894,2.13958228293216,0,1.06979114146608,1.06979114146608,0,0,0,0,0,4.27916456586431,0,10.6979114146608,0,0,408.660216040042,22.4656139707876,517.778912469582,10.6979114146608,0,0,1.06979114146608,0,0,0
21Day,0,0,0,6.69266544101654,0,0,1.33853308820331,1.33853308820331,0,0,0,0,13.3853308820331,0,0,96.3743823506381,4.01559926460992,100.389981615248,0,10.7082647056265,0,0,5.35413235281323,0,2.67706617640661
3Month,0,0,0,1.27979719821678,0,0,0,0,1.91969579732517,0.639898599108391,0,0,1.59974649777098,0,0.319949299554195,7.0388845901923,0,21.1166537705769,0,0,0,0,0,2.55959439643356,1.27979719821678
22Month,0,0,1.09330930239487,2.73327325598717,0,0.546654651197433,0.546654651197433,1.09330930239487,8.1998197679615,1.09330930239487,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433,0,2.18661860478973,0,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433
