stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,0,0,2.13958228293216,0,0
21Day,8.03119852921984,1.33853308820331,0,0,0,0,0,0,6.69266544101654,0,0,1.33853308820331,0,2.67706617640661
3Month,0.959847898662586,0,0,0.959847898662586,0.319949299554195,0.319949299554195,0,0,4.47929019375874,0,0.639898599108391,0,0.319949299554195,0
22Month,0,0,0.546654651197433,6.5598558143692,0.546654651197433,0,0,1.09330930239487,1.09330930239487,0.546654651197433,0,0,0,0
