stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,8.17,0,0,0,4.09,0,0,0,40.86,0,0,0,0,4.09,16.35,28.6,28.6,0,0,0,0,49.04,273.79,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
72hpf,16.05,17.12,0,48.14,9.63,22.47,0,4.28,0,0,0,0,0,0,8.56,0,14.98,118.75,7.49,54.56,0,2.14,3.21,3.21,871.88,178.66,5.35,4.28,0,87.72,2.14,0,0,25.67,3.21,4.28,7.49,0,0,1.07
21Day,17.4,1.34,1.34,92.36,0,42.83,0,21.42,4.02,16.06,1.34,0,8.03,10.71,101.73,0,12.05,37.48,28.11,72.28,0,0,14.72,0,204.8,45.51,4.02,10.71,0,14.72,14.72,0,1.34,8.03,0,4.02,4.02,1.34,0,20.08
3Month,0.32,17.28,3.52,148.46,0.64,0,4.16,8.64,25.92,82.55,0,0,90.55,141.1,25.92,25.6,11.84,36.79,53.43,51.51,10.88,0,31.67,8,12.8,0.96,20.8,12.8,0,3.2,6.72,0.32,194.85,4.8,0.32,0,1.6,16.96,91.19,40.63
22Month,1.09,33.89,4.37,64.51,2.19,0,6.01,5.47,18.59,245.99,22.96,0,317.61,67.79,73.25,29.52,1.64,15.31,92.38,55.76,2.73,6.56,31.71,0,18.04,1.64,25.15,29.52,0.55,3.28,1.09,0,38.81,10.39,1.09,0,0,3.83,0,25.69
