stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,482.19573959632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,2.13958228293216,0,0,53.4895570733039,0,0,0,0,0,0,0,0,112.328069853938,0,0,0,0,0,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,2.67706617640661,0,0,112.436779409078,0,0,0,0,2.67706617640661,0,0,0,62.9110551455554,0,0,0,0,0,6.69266544101654,0,0,0,0,0,0,0,1.33853308820331,16.0623970584397,0,0,0,1.33853308820331
3Month,1.91969579732517,4.15934089420454,0.319949299554195,14.0777691803846,0.959847898662586,0,7.35883388974649,3.83939159465034,1429.8534197077,0,0,16.6373635768182,8.95858038751747,0.319949299554195,7.0388845901923,5.11918879286713,3.19949299554195,91.1855503729457,7.67878318930069,0.639898599108391,0.319949299554195,1.59974649777098,3.51944229509615,0,2.23964509687937,1.59974649777098,0,0.319949299554195,10.2383775857343,4.47929019375874,0,0,0,0.319949299554195,3.51944229509615,6.39898599108391,5.75908739197552
22Month,0,3.82658255838203,0.546654651197433,6.01320116317177,0,0,15.3063302335281,2.73327325598717,2324.37557689149,1.6399639535923,0,40.9990988398075,10.3864383727512,0.546654651197433,3.82658255838203,0.546654651197433,1.6399639535923,283.713763971468,2.73327325598717,0,1.6399639535923,0.546654651197433,0,1.6399639535923,1.6399639535923,1.09330930239487,2.18661860478973,0,4.9198918607769,1.09330930239487,2.18661860478973,2.18661860478973,0,0,0.546654651197433,0,3.2799279071846
