stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,10.7082647056265,4.01559926460992,0,0,0,0,0,5.35413235281323,0,1.33853308820331,1.33853308820331,5.35413235281323,4.01559926460992,0,0,0,0,0,4.01559926460992,0,0,0,4.01559926460992,0,0,0,1.33853308820331,0,1.33853308820331
3Month,0,0,5.11918879286713,0,1.27979719821678,1.59974649777098,0,5.75908739197552,2.23964509687937,0.639898599108391,4.47929019375874,0.319949299554195,1.59974649777098,4.15934089420454,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0.639898599108391,4.79923949331293
22Month,1.09330930239487,3.82658255838203,15.3063302335281,0.546654651197433,0,20.7728767455025,0.546654651197433,53.025501166151,2.73327325598717,1.6399639535923,18.0396034895153,0.546654651197433,4.9198918607769,23.5061500014896,6.01320116317177,0,1.09330930239487,0,0.546654651197433,0,0,1.09330930239487,1.09330930239487,0,1.09330930239487,20.7728767455025,0.546654651197433,0.546654651197433,0,0.546654651197433,2.73327325598717
