stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,38.5124810927788,8.55832913172862,0,0,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,2.67706617640661,4.01559926460992,2.67706617640661,1.33853308820331,0,9.36973161742315,1.33853308820331,6.69266544101654,1.33853308820331,61.5725220573521,20.0779963230496,2.67706617640661,1.33853308820331,6.69266544101654,4.01559926460992,2.67706617640661,2.67706617640661,2.67706617640661,1.33853308820331,0
3Month,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195
22Month,0,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,1.6399639535923,0,0,0,0
