stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,9.6281202731947,0,0,1.06979114146608,0,0,0,0,0,0,0,0,3.20937342439823,0,0,4.27916456586431,0,0,1.06979114146608,1.06979114146608,2.13958228293216,0,0,3.20937342439823,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,5.35413235281323,0,0,0,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0,0.959847898662586,5.11918879286713,0.319949299554195,8.63863108796328,0.959847898662586,0,2.55959439643356,1.27979719821678,0,53.1115837259964,0,0.319949299554195,0.319949299554195,1.59974649777098,0.639898599108391,0,11.8381240835052,0,0,0.319949299554195,0,0,0.639898599108391,1.91969579732517,0,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,6.5598558143692,1.6399639535923,0,11.4797476751461,1.6399639535923,0.546654651197433,20.7728767455025,0,0,95.1179093083534,0,0.546654651197433,0,0,0,0.546654651197433,8.1998197679615,0,0,0,0.546654651197433,0,1.09330930239487,0,0,0,0,0
