stage,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,2.13958228293216,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0
22Month,0.546654651197433,8.1998197679615,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433
