stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,130.764946331206,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,1.06979114146608,4.27916456586431,10.6979114146608,0,0,0,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608,2.13958228293216,0,0,0,6.41874684879647,20.3260316878555,1.06979114146608,5.34895570733039,1.06979114146608,0,0,11.7677025561269,0,0,0
21Day,1.33853308820331,0,0,4.01559926460992,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,0,0,1.33853308820331,10.7082647056265,0,1.33853308820331,0,0,0,10.7082647056265,0,0,0
3Month,0.319949299554195,1.59974649777098,1.27979719821678,45.4328005366958,1.59974649777098,0,0.319949299554195,3.19949299554195,0,13.4378705812762,2.55959439643356,4.15934089420454,10.8782761848426,4.79923949331293,2.87954369598776,2.55959439643356,0.319949299554195,1.59974649777098,2.87954369598776,3.83939159465034,1.27979719821678,1.59974649777098,0,0.639898599108391,1.59974649777098,11.518174783951,0.959847898662586,1.27979719821678,569.829702506022,2.23964509687937
22Month,0,0,0,10.3864383727512,0,0,0,0.546654651197433,0.546654651197433,8.74647441915893,0,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,9.29312907035637,0,0,2.73327325598717,0
