stage,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0
3Month,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,6.07903669152971,2.87954369598776
