stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,4.09,0,40.86,8.17,0,0,0,0,0,0,0,0,0,0,8.17,0,4.09,159.37,0,0,0,0,40.86,845.89,0,0,0,36.78,0,0,0,0,0,8.17,0,0,0
72hpf,22.47,3.21,0,25.67,11.77,6.42,0,0,0,0,0,0,0,0,0,5.35,24.61,1.07,102.7,0,1.07,2.14,0,358.38,246.05,1.07,1.07,0,68.47,0,2.14,20.33,7.49,8.56,5.35,0,0,0
21Day,9.37,0,2.68,28.11,9.37,9.37,0,8.03,0,0,0,0,1.34,2.68,2.68,1.34,9.37,2.68,70.94,0,0,9.37,0,85.67,78.97,1.34,2.68,0,24.09,5.35,5.35,13.39,9.37,16.06,1.34,0,0,0
3Month,1.6,6.08,1.6,68.15,2.88,0,0.32,0.64,6.4,6.08,0,41.59,6.4,1.6,16.96,15.36,18.24,7.04,32.63,7.04,0,4.8,6.08,18.24,1.28,13.44,0,0,2.24,5.12,284.75,2.24,0,0,0.64,15.68,1033.12,6.72
22Month,0.55,4.37,1.64,35.53,0,0,0.55,1.09,2.73,2.19,1.64,29.52,1.64,2.73,11.48,3.28,6.01,6.01,34.44,2.19,2.19,4.92,0,6.56,1.64,10.39,1.09,0.55,1.09,0.55,68.88,2.19,4.92,0,0,1.09,4.37,0.55
