stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,T.cell
21Day,1.33853308820331,2.67706617640661,0,0,0,5.35413235281323,1.33853308820331,0
3Month,0,2.23964509687937,3.19949299554195,0.319949299554195,0.959847898662586,0,0,0.319949299554195
22Month,0,0,1.6399639535923,0,1.6399639535923,0,0,0
