stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,65.38,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,44.95,0,0,0,0,12.26,143.02,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,19.26,5.35,0,17.12,17.12,1.07,0,0,0,0,0,0,0,0,0,6.42,13.91,1.07,39.58,0,2.14,5.35,0,53.49,51.35,0,0,39.58,0,0,9.63,1.07,0,2.14,0,0,0
21Day,20.08,1.34,0,12.05,4.02,2.68,0,0,0,0,0,0,0,1.34,0,2.68,14.72,4.02,25.43,0,0,6.69,0,13.39,28.11,0,1.34,16.06,0,0,2.68,0,4.02,2.68,0,0,2.68
3Month,0,2.56,0,16.96,0.32,0,0,0,1.28,1.6,0,6.08,3.52,0.32,6.4,0.64,7.68,8.32,10.88,2.24,0,3.84,1.92,0.32,0.32,1.28,0.32,0.64,0.64,5.12,0,0,0,0,0.96,7.68,5.12
22Month,0.55,2.73,1.09,5.47,0,0,0.55,0.55,1.09,1.09,2.19,43.19,1.09,3.83,5.47,0.55,4.37,6.01,7.65,0.55,0.55,1.64,0,0,1.09,0,0,0,0,2.19,1.09,0,0,0,0,0,2.73
