stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,20.4320228642509,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,2.13958228293216,2.13958228293216,2.13958228293216,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0
