stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,41.4945257343025,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,22.0765016692395,0,0.639898599108391,0.639898599108391,0.639898599108391,1.27979719821678,2.55959439643356,0.639898599108391,0.959847898662586,1.27979719821678,1.91969579732517,22.3964509687937,0.959847898662586,0,0.319949299554195,0.319949299554195,1.27979719821678,0.639898599108391,1.59974649777098,0.319949299554195,0.319949299554195
22Month,0,4.9198918607769,0,0,0,0.546654651197433,3.82658255838203,0,0,0.546654651197433,0.546654651197433,1.09330930239487,2.73327325598717,0.546654651197433,1.09330930239487,0,0,0,0,0.546654651197433,0,0
