stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1393.46,0,0,28.6,0,0,0,0,0,0,0,0,12.26,0,0,0,0,4.09,20.43,4.09,20.43,0,0,0,0,0,216.58,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,251.4,2.14,0,21.4,7.49,21.4,0,0,0,0,0,0,0,0,0,1.07,0,9.63,19.26,1.07,28.88,0,1.07,0,0,150.84,60.98,9.63,5.35,93.07,1.07,1.07,12.84,2.14,3.21,2.14,0,0,0
21Day,199.44,0,0,42.83,6.69,54.88,0,6.69,0,0,0,0,0,0,0,6.69,1.34,5.35,18.74,4.02,70.94,0,0,32.12,1.34,85.67,38.82,10.71,12.05,240.94,5.35,6.69,8.03,2.68,16.06,5.35,0,0,8.03
3Month,4.48,2.88,0.96,11.52,0,0,0,0,0.64,1.6,4.48,0,0,24.96,4.48,0,5.12,0.96,6.72,2.88,61.11,20.16,0.32,12.16,0.96,2.24,0.32,0.96,2.88,0.64,3.2,96.94,0.32,0,0,1.28,0.96,88.95,2.56
22Month,6.56,13.67,1.09,19.68,0,0,1.09,0.55,0.55,1.64,8.2,6.56,0,293.55,5.47,1.64,12.03,2.19,2.73,12.03,81.45,0.55,5.47,13.67,0,3.28,0,17.49,3.83,0.55,4.92,22.41,1.09,1.64,0,0.55,0,0.55,31.16
