stage,Enterocyte,Epithelial.cell,Granulosa.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell
24hpf,0,0,0,0,8.17280914570035,0,0
72hpf,0,1.06979114146608,0,0,5.34895570733039,0,0
21Day,0,1.33853308820331,0,0,5.35413235281323,0,0
22Month,0.546654651197433,0,0.546654651197433,6.01320116317177,0,0.546654651197433,0.546654651197433
