stage,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,27.814569678118,1.06979114146608,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,16.0623970584397,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0,0.319949299554195,1.91969579732517,0.319949299554195,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195
22Month,0,0,0,1.09330930239487,6.5598558143692,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0.546654651197433
