stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,273.789106380962,0,4.08640457285017,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,4.08640457285017,0,85.8144960298536,110.332923466955,0,0,0,0,12.2592137185505,143.024160049756,0,0,49.0368548742021,0,0,0,0,0,0,0
72hpf,3.20937342439823,209.679063727351,0,0,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,8.55832913172862,3.20937342439823,10.6979114146608,0,0,0,0,22.4656139707876,8.55832913172862,0,0,14.9770759805251,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,85.6661176450117,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,10.7082647056265,0,0,5.35413235281323,0,4.01559926460992,5.35413235281323,0,0,9.36973161742315,0,0,0,0,0,1.33853308820331,0
3Month,0.319949299554195,671.573579764256,1.27979719821678,15.9974649777098,0.639898599108391,0,0.639898599108391,0.319949299554195,1.27979719821678,4.79923949331293,0,17.2772621759266,5.75908739197552,0.319949299554195,8.31868178840908,1.59974649777098,7.99873248885489,6.07903669152971,5.43913809242132,1.27979719821678,0,6.07903669152971,0.959847898662586,2.55959439643356,0.319949299554195,0.319949299554195,0,0.639898599108391,1.91969579732517,64.9497078095017,0,0,39.6737131447202,2.55959439643356,2.23964509687937
22Month,0,1112.98886983797,1.09330930239487,8.1998197679615,1.09330930239487,0,0.546654651197433,0,1.6399639535923,32.799279071846,9.8397837215538,153.063302335281,4.9198918607769,2.73327325598717,7.10651046556663,0.546654651197433,1.09330930239487,9.29312907035637,10.9330930239487,0.546654651197433,3.2799279071846,4.9198918607769,0,0.546654651197433,0,2.18661860478973,0.546654651197433,0.546654651197433,0,47.0123000029793,1.6399639535923,1.09330930239487,20.226222094305,0,4.37323720957947
