stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0
21Day,0,0,0,0,0,0,0,0,21.4165294112529,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0,2.67706617640661,0,0,0
3Month,0,0.639898599108391,1.91969579732517,38.7138652460576,1.27979719821678,7.35883388974649,3.19949299554195,0,573.669094100672,3.51944229509615,0.639898599108391,13.117921281722,0.639898599108391,3.51944229509615,0.959847898662586,2.87954369598776,0.319949299554195,0.639898599108391,5.43913809242132,12.7979719821678,0.639898599108391,0,3.19949299554195,0.319949299554195,0,0.319949299554195,4.79923949331293,1.59974649777098,0.639898599108391,0,2.23964509687937,2.87954369598776,4.15934089420454
22Month,0.546654651197433,2.18661860478973,2.18661860478973,45.9189907005844,2.18661860478973,4.9198918607769,4.37323720957947,0.546654651197433,652.158998878538,2.18661860478973,0.546654651197433,5.46654651197433,0.546654651197433,1.09330930239487,1.6399639535923,0.546654651197433,0,9.8397837215538,2.73327325598717,0,0,0,2.18661860478973,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,0,0,1.6399639535923
