stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,6.41874684879647,2.13958228293216,1.06979114146608,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,13.3853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0,1.27979719821678,0,0.319949299554195,0.319949299554195,0.959847898662586,0,0.639898599108391,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,0,1.59974649777098,0.319949299554195,0.319949299554195,0
22Month,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0,0,8.1998197679615,0.546654651197433,1.09330930239487,0,0,0.546654651197433,2.18661860478973,0,0,0,0,0,0,0,0,0.546654651197433
