stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,94.1416204490149,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,4.01559926460992,0,0,0,87.004650733215,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0.319949299554195,3.51944229509615,0,0.319949299554195,1.27979719821678,1.27979719821678,0.319949299554195,1.91969579732517,0,1.27979719821678,1.59974649777098,0.959847898662586,0.319949299554195,0.639898599108391,0.639898599108391,15.9974649777098,0,0.959847898662586,0,0.319949299554195,41.9133582415996,0.319949299554195,0.319949299554195,79.3474262894405,0.319949299554195
22Month,0.546654651197433,0,0.546654651197433,0,0,0,3.2799279071846,1.09330930239487,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0,0,13.1197116287384,0,0,0,0,9.29312907035637,0,0,0,1.09330930239487
