stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,24.518427437101,0,40.8640457285017,0,0,0,0,0,12.2592137185505,0,0,0,0,0,4.08640457285017,32.6912365828014,0,0,4.08640457285017,171.628992059707,0,8.17280914570035,0,0,0,0,0
72hpf,1.06979114146608,0,5.34895570733039,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,4.27916456586431,1.06979114146608,1.06979114146608,25.6749873951859,11.7677025561269,0,3.20937342439823,0,1.06979114146608,0,0,0
21Day,0,1.33853308820331,8.03119852921984,18.7394632348463,8.03119852921984,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,5.35413235281323,8.03119852921984,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,2.87954369598776,0,0,0,0.319949299554195,0.639898599108391,0,0,0,0,0.319949299554195,0,0,2.55959439643356,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,3.82658255838203,0,0,0,0,0,0,1.6399639535923,0,0,0,0.546654651197433,0,1.09330930239487,0,0,0,0
