stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,0,93.987305175554,0,0,12.2592137185505,192.061014923958,20.4320228642509,0,0,4.08640457285017,0
72hpf,5.34895570733039,4.27916456586431,7.48853799026255,2.13958228293216,3.20937342439823,0,0,0,0,25.6749873951859,0,130.514519258862,0,0,7.48853799026255,18.1864494049233,84.5135001758202,0,1.06979114146608,2.13958228293216,0
21Day,4.01559926460992,2.67706617640661,13.3853308820331,2.67706617640661,5.35413235281323,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,100.389981615248,0,8.03119852921984,8.03119852921984,9.36973161742315,87.004650733215,5.35413235281323,1.33853308820331,1.33853308820331,1.33853308820331
3Month,0,0,1.59974649777098,0,0,0,0,0.639898599108391,0.319949299554195,0,0,2.55959439643356,0,0,0,0,0,0,0,0,0
22Month,0,0,0.546654651197433,0,0,0.546654651197433,1.6399639535923,3.2799279071846,0,0,0,3.2799279071846,1.09330930239487,0,0,0,0,0,0,0,0
