stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3499747903717,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0
21Day,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,4.01559926460992,0,1.33853308820331,0,0,0,0,46.8486580871157,6.69266544101654,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0
3Month,0.639898599108391,1.91969579732517,1.91969579732517,18.2371100745891,0,0,0,5.11918879286713,2.87954369598776,0,39.9936624442744,4.79923949331293,0.959847898662586,17.2772621759266,0.319949299554195,4.79923949331293,6.39898599108391,8.31868178840908,2.23964509687937,0.319949299554195,1.91969579732517,0.639898599108391,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0.319949299554195,1.27979719821678,7.99873248885489,0,0,2.23964509687937,5.11918879286713,7.67878318930069
22Month,0.546654651197433,0.546654651197433,0,4.37323720957947,0.546654651197433,0,1.09330930239487,1.09330930239487,4.37323720957947,2.18661860478973,139.943590706543,2.18661860478973,2.18661860478973,9.29312907035637,0,0,3.82658255838203,8.1998197679615,0,2.18661860478973,1.09330930239487,0,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,1.6399639535923,0,0.546654651197433,1.6399639535923,0,1.09330930239487
