stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,73.5552823113031,0,0,0,0,0,4.08640457285017,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,11.7677025561269,6.41874684879647,2.13958228293216,0,0,0,0,0,0,0,0,0,19.2562405463894,101.630158439277,0,1.06979114146608,0,2.13958228293216,0,20.3260316878555,9.6281202731947,4.27916456586431,7.48853799026255,0,0,4.27916456586431,1.06979114146608,0,0,0,0,0,0
21Day,0,0,13.3853308820331,160.623970584397,1.33853308820331,1.33853308820331,0,0,6.69266544101654,0,0,22.7550624994562,0,0,5.35413235281323,25.4321286758628,37.4789264696926,0,6.69266544101654,0,0,8.03119852921984,9.36973161742315,5.35413235281323,6.69266544101654,20.0779963230496,0,0,1.33853308820331,8.03119852921984,0,0,0,0,0,0
3Month,0,4.79923949331293,27.5156397616608,334.347018034134,0.959847898662586,0,4.79923949331293,0,140.137793204738,6.39898599108391,0.319949299554195,908.975960033469,9.91842828618006,0.639898599108391,78.0676290912237,46.0726991358041,14.0777691803846,9.91842828618006,9.27852968707167,0.639898599108391,1.27979719821678,125.740074724799,189.09003603653,7.35883388974649,0.319949299554195,54.7113302237674,1.59974649777098,0,0.639898599108391,14.717667779493,11.1982254843968,0.319949299554195,0,4.15934089420454,7.99873248885489,9.59847898662586
22Month,0,4.37323720957947,33.3459337230434,195.702365128681,1.6399639535923,0,1.6399639535923,0.546654651197433,104.41103837871,4.37323720957947,1.09330930239487,1586.93845242615,5.46654651197433,1.6399639535923,102.771074425117,14.7596755823307,3.2799279071846,9.8397837215538,9.8397837215538,1.09330930239487,34.9858976766357,59.0387023293228,12.573056977541,2.73327325598717,0,56.8520837245331,3.2799279071846,2.18661860478973,0,3.2799279071846,7.10651046556663,0,1.09330930239487,0,0,3.82658255838203
