stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,12.26,0,0,0,0,0,0,0,0,0,0,0,77.64,16.35,20.43,4.09,8.17,0,0,0,65.38,4.09,89.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.63,4.28,0,24.61,0,11.77,0,0,0,0,0,1.07,74.89,0,0,75.96,778.81,118.75,2.14,43.86,0,1303.01,0,140.14,170.1,135.86,2.14,1.07,0,23.54,102.7,0,0,9.63,0,0,2.14,0,0,0
21Day,132.51,30.79,306.52,449.75,16.06,267.71,0,49.53,0,6.69,17.4,2.68,2832.34,12.05,99.05,3842.93,34.8,315.89,101.73,469.83,4.02,25.43,60.23,246.29,496.6,223.54,17.4,25.43,0,309.2,518.01,0,0,56.22,34.8,68.27,5.35,2.68,0,92.36
3Month,52.47,231,1082.07,2614.95,11.84,0,557.35,29.12,11.2,757,745.16,13.76,243163.07,967.21,72.63,23229.28,610.78,829.95,553.51,1307.63,331.47,136.94,434.17,2882.74,157.74,24.32,164.45,283.8,0,88.95,2908.98,5.76,582.95,91.51,8.96,0.32,9.28,441.53,381.7,715.41
22Month,74.89,276.06,554.31,715.02,4.92,0,511.12,13.67,6.56,311.59,467.94,153.06,177458.31,204.45,80.9,13449.89,69.43,85.82,441.7,737.44,34.44,2221.6,179.85,236.15,48.11,11.48,98.94,232.33,100.58,51.39,301.75,0,99.49,62.87,41,0.55,3.28,37.72,0,230.14
