stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,57.2096640199024,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,3.20937342439823,0,0,0,0,23.5354051122537,11.7677025561269,0,0,0,2.13958228293216,0,0,0,0,0
21Day,0,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,1.33853308820331,4.01559926460992,8.03119852921984,0,0,0,0,5.35413235281323,9.36973161742315,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0,0,2.23964509687937,0,0,0,0,0,1.59974649777098,0,0.959847898662586,1.27979719821678,0,0.319949299554195,0.319949299554195,0,1.91969579732517,0.639898599108391,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,10.5583268852884,0.639898599108391,3.51944229509615,0.639898599108391
22Month,0,0.546654651197433,6.01320116317177,0,0,0.546654651197433,1.09330930239487,1.09330930239487,2.73327325598717,1.6399639535923,21.3195313966999,1.6399639535923,4.9198918607769,4.37323720957947,1.09330930239487,5.46654651197433,5.46654651197433,1.6399639535923,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433,0,0.546654651197433,0,0,18.5862581407127,0.546654651197433,0,2.73327325598717
