stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.639898599108391,2.55959439643356,5.43913809242132,1.27979719821678,0.319949299554195,0.639898599108391,1.59974649777098,315.470009360437,2.55959439643356,0.319949299554195,49.9120907304545,0.959847898662586,1.91969579732517,0.319949299554195,1.27979719821678,0.319949299554195,0.639898599108391,2.55959439643356,0.319949299554195,0.319949299554195,1.27979719821678,0.959847898662586,3.19949299554195,0.639898599108391,0.959847898662586,0.639898599108391,2.23964509687937
22Month,0,4.37323720957947,1.6399639535923,1.09330930239487,0,0.546654651197433,2.18661860478973,295.193511646614,0.546654651197433,0,72.1584139580612,0,0.546654651197433,1.6399639535923,1.09330930239487,0,6.5598558143692,0.546654651197433,0,0,1.6399639535923,0,1.09330930239487,0.546654651197433,0,0,0
