stage,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte
24hpf,4.08640457285017,0,0,0,0
72hpf,0,1.06979114146608,3.20937342439823,2.13958228293216,0
21Day,0,1.33853308820331,1.33853308820331,0,1.33853308820331
