stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,40.8640457285017,110.332923466955,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,2.13958228293216,0,1.06979114146608,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,4.27916456586431,1.06979114146608,2.13958228293216,0,0,0,71.6760064782272,238.563424546935,0,1.06979114146608,0,8.55832913172862,3.20937342439823,0,0,2.13958228293216,1.06979114146608,0,0,0,0
21Day,5.35413235281323,0,0,5.35413235281323,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,0,0,1.33853308820331,49.5257242635224,116.452378673688,0,0,0,5.35413235281323,14.7238639702364,2.67706617640661,0,0,2.67706617640661,0,0,0,0
3Month,0,0,0,2.87954369598776,0,0,0.319949299554195,0.639898599108391,0,0,3.83939159465034,0.639898599108391,0.319949299554195,0,0.639898599108391,0.959847898662586,0.959847898662586,0.319949299554195,0,0.319949299554195,0.319949299554195,5.11918879286713,0.319949299554195,0.319949299554195,0,0,12.1580733830594,11.1982254843968,0.319949299554195,0,0,3.51944229509615,0.319949299554195,0.639898599108391,0.639898599108391
22Month,0,0,0.546654651197433,2.73327325598717,0,0,0,1.09330930239487,1.6399639535923,0,19.1329127919102,0.546654651197433,4.37323720957947,0.546654651197433,0,1.09330930239487,3.2799279071846,0,0.546654651197433,0.546654651197433,3.82658255838203,7.65316511676407,0,0,7.10651046556663,0,1.09330930239487,32.799279071846,1.6399639535923,0,0,6.5598558143692,0,0,0
