stage,Endothelial.cell,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Primordial.germ.cell,Retinal.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,16.0468671219912,0,1.06979114146608,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0,0,0,5.35413235281323,0,0,0
3Month,0,0.639898599108391,0,1.27979719821678,0,0,0.959847898662586,0.959847898662586,3.51944229509615,0.639898599108391,0.959847898662586,0,0.319949299554195,0,0
22Month,0.546654651197433,1.09330930239487,2.18661860478973,6.01320116317177,1.09330930239487,0,0,0,2.18661860478973,0,0,0,0.546654651197433,0,0.546654651197433
