stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0.639898599108391,0.319949299554195,4.15934089420454,0,0.959847898662586,0.319949299554195,3.83939159465034,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195,1.27979719821678,0.639898599108391,1.27979719821678,0,0,2.87954369598776,0,0.319949299554195,7.0388845901923,0,27.5156397616608,0
22Month,0,0,0.546654651197433,0,0.546654651197433,0,7.10651046556663,0,0,0,0,0,0,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,1.6399639535923,0,0,0
