stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,4.08640457285017,49.0368548742021,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,7.48853799026255,0,0,0,0,0,0,0,0,0,0,3.20937342439823,20.3260316878555,1.06979114146608,16.0468671219912,0,1.06979114146608,0,0,2.13958228293216,7.48853799026255,0,0,9.6281202731947,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,24.0935955876595,0,4.01559926460992,0,0,0,0,0,0,1.33853308820331,2.67706617640661,2.67706617640661,4.01559926460992,2.67706617640661,10.7082647056265,0,0,0,0,2.67706617640661,5.35413235281323,0,0,2.67706617640661,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331
3Month,0,1.59974649777098,0.319949299554195,26.235842563444,0.319949299554195,0,0.319949299554195,3.83939159465034,1.27979719821678,0,8.95858038751747,0.319949299554195,0,11.8381240835052,1.59974649777098,12.4780226826136,4.79923949331293,5.75908739197552,2.23964509687937,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,7.99873248885489,0.319949299554195,0,2.23964509687937,2.23964509687937,1.91969579732517
22Month,0.546654651197433,0.546654651197433,0,5.46654651197433,0,0,0,5.46654651197433,2.73327325598717,0.546654651197433,22.9594953502922,1.09330930239487,0.546654651197433,21.8661860478973,1.09330930239487,0.546654651197433,8.1998197679615,3.82658255838203,0,0,0,0,0,0,0,0,0,0.546654651197433,2.73327325598717,1.09330930239487,0,0,0,1.09330930239487
