stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,363.69,649.74,0,2353.77,106.25,85.81,0,53.12,0,12.26,0,73.56,4.09,0,28.6,0,216.58,1156.45,1569.18,6342.1,0,0,0,24.52,1258.61,54234.76,0,0,0,1013.43,0,0,4.09,0,0,159.37,0,0,0
72hpf,135.86,87.72,0,372.29,66.33,58.84,0,37.44,0,2.14,0,0,3.21,0,49.21,0,262.1,553.08,68.47,1133.98,0,41.72,12.84,20.33,905.04,3557.06,1.07,5.35,0,548.8,31.02,1.07,143.35,3.21,2.14,35.3,0,0,1.07
21Day,587.62,62.91,12.05,1115,22.76,855.32,0,787.06,1.34,52.2,1.34,0,41.49,24.09,515.34,34.8,57.56,274.4,266.37,2679.74,6.69,2.68,192.75,1.34,390.85,1851.19,6.69,13.39,0,867.37,180.7,45.51,283.77,24.09,41.49,34.8,0,1.34,151.25
3Month,1.6,1.92,0.64,71.67,0.96,0,0.64,5.12,2.24,43.19,0,0,14.72,24.96,13.44,17.28,2.56,22.4,25.6,22.4,3.52,0.32,3.52,4.16,0.96,3.52,0.96,1.28,0,0,7.04,638.3,0.64,0,0,0.32,13.44,126.7,31.04
22Month,0.55,3.28,2.73,23.51,0,0,3.83,7.11,1.09,240.53,0.55,0,43.19,17.49,44.28,29.52,2.19,4.92,66.15,10.39,0,6.01,1.09,0.55,2.73,2.19,1.64,1.09,9.84,0.55,0,74.89,1.09,0,0,0,0.55,1.64,8.75
