stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,8.17280914570035,85.8144960298536,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,6.41874684879647,0,0,0,1.06979114146608,16.0468671219912,17.1166582634572,0,0,10.6979114146608,0,0,5.34895570733039,0,0,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,8.03119852921984,0,0,0,0,12.0467977938298,2.67706617640661,1.33853308820331,0,12.0467977938298,2.67706617640661,0,1.33853308820331,2.67706617640661,2.67706617640661,0,0,0,1.33853308820331
3Month,0.319949299554195,2.23964509687937,15.3575663786014,0.319949299554195,12.4780226826136,1.91969579732517,0,85.4264629809702,2.55959439643356,0,25.9158932638898,0,3.51944229509615,0.319949299554195,11.1982254843968,2.55959439643356,0,1.27979719821678,7.35883388974649,0.319949299554195,0.319949299554195,3.51944229509615,1.91969579732517,1.91969579732517,2.23964509687937,3.51944229509615,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586,1.59974649777098
22Month,0,3.2799279071846,15.3063302335281,0.546654651197433,5.46654651197433,1.6399639535923,28.972696513464,207.182112803827,0.546654651197433,0.546654651197433,23.5061500014896,0.546654651197433,0.546654651197433,2.73327325598717,10.9330930239487,0,4.37323720957947,2.18661860478973,0,0.546654651197433,0.546654651197433,4.9198918607769,1.6399639535923,3.2799279071846,0.546654651197433,3.82658255838203,1.09330930239487,0,0,0.546654651197433,1.6399639535923,0,1.6399639535923
