stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.6281202731947,5.34895570733039,0,2.13958228293216,7.48853799026255,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,9.6281202731947,2.13958228293216,3.20937342439823,0,0,1.06979114146608,999.184926129317,18.1864494049233,2.13958228293216,4.27916456586431,6.41874684879647,0,0,3.20937342439823,0,1.06979114146608,0,0,0
21Day,5.35413235281323,0,0,8.03119852921984,5.35413235281323,0,0,0,0,2.67706617640661,0,2.67706617640661,1.33853308820331,0,8.03119852921984,0,12.0467977938298,0,1.33853308820331,0,374.789264696926,4.01559926460992,0,4.01559926460992,5.35413235281323,10.7082647056265,1.33853308820331,5.35413235281323,4.01559926460992,2.67706617640661,0,0,0
3Month,0,0.639898599108391,0.639898599108391,7.0388845901923,0,0.319949299554195,0.639898599108391,1.59974649777098,0,8.63863108796328,1.27979719821678,0.319949299554195,2.55959439643356,0.319949299554195,0.639898599108391,1.59974649777098,2.55959439643356,0,0,0.639898599108391,1.59974649777098,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,6.39898599108391,0.639898599108391,0,0.319949299554195,0.319949299554195,2.55959439643356,1.27979719821678
22Month,0,0.546654651197433,0,2.73327325598717,0,0,1.6399639535923,8.74647441915893,1.09330930239487,73.2517232604561,4.37323720957947,2.18661860478973,8.1998197679615,0,3.2799279071846,4.37323720957947,9.8397837215538,1.09330930239487,1.09330930239487,0,3.2799279071846,0,1.09330930239487,2.18661860478973,0,0,9.8397837215538,1.6399639535923,0,0,0.546654651197433,0,0.546654651197433
