stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,12.2592137185505,12.2592137185505,0,0,0,0,0,0
72hpf,4.27916456586431,0,1.06979114146608,0,0,1.06979114146608,194.701987746826,5.34895570733039,0,1.06979114146608,0,0,2.13958228293216,0
21Day,0,1.33853308820331,4.01559926460992,0,0,1.33853308820331,70.9422536747753,2.67706617640661,1.33853308820331,1.33853308820331,5.35413235281323,0,1.33853308820331,0
3Month,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0.959847898662586
