stage,Epithelial.cell..Brain.,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,4.08640457285017,0,0,8.17280914570035,0,0
72hpf,0,1.06979114146608,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0
