stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,12.2592137185505,81.7280914570035,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,14.9770759805251,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,2.13958228293216,11.7677025561269,0,12.8374936975929,0,1.06979114146608,0,5.34895570733039,9.6281202731947,0,0,8.55832913172862,0,0,2.13958228293216,0,0,2.13958228293216,0,0,0
21Day,2.67706617640661,2.67706617640661,33.4633272050827,0,13.3853308820331,0,16.0623970584397,0,0,0,0,0,1.33853308820331,0,0,12.0467977938298,1.33853308820331,44.1715919107091,0,8.03119852921984,0,6.69266544101654,6.69266544101654,1.33853308820331,0,13.3853308820331,6.69266544101654,0,6.69266544101654,0,1.33853308820331,2.67706617640661,0,0,0
3Month,0,5.11918879286713,54.3913809242132,0.639898599108391,0,1.27979719821678,2.55959439643356,0.639898599108391,2.55959439643356,0,11.1982254843968,1.91969579732517,0.639898599108391,0.959847898662586,0.639898599108391,37.7540173473951,9.91842828618006,27.1956904621066,5.43913809242132,2.87954369598776,0.639898599108391,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195,0,0.959847898662586,9.91842828618006,2.87954369598776,0,0,0.639898599108391,6.7189352906381,3.51944229509615,0.959847898662586
22Month,0,2.73327325598717,14.2130209311333,0.546654651197433,0,1.09330930239487,1.09330930239487,0.546654651197433,2.73327325598717,19.1329127919102,27.3327325598717,0,2.73327325598717,1.6399639535923,0,7.10651046556663,12.573056977541,24.0528046526871,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,0,1.6399639535923,2.73327325598717,0.546654651197433,0,0,0,0,0.546654651197433
