stage,Epithelial.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,20.4320228642509,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,3.20937342439823,2.13958228293216,0,0,2.13958228293216,0,0,0,9.6281202731947,0,1.06979114146608,0,0,0
21Day,12.0467977938298,1.33853308820331,0,1.33853308820331,5.35413235281323,5.35413235281323,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,12.4780226826136,1.27979719821678,0,0.639898599108391,1.59974649777098,0,0.319949299554195,0.319949299554195,0,0,0,0,0,7.67878318930069,0.319949299554195,0.319949299554195,10.8782761848426,0.639898599108391
22Month,0.546654651197433,2.73327325598717,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433,0,1.09330930239487,0,0,0,0
