stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,10.7082647056265,2.67706617640661,0,0,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,12.0467977938298,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,83.506767183645,0,0,0.319949299554195,0.959847898662586,0.959847898662586,5.75908739197552,0.639898599108391,0,3.51944229509615,7.35883388974649,39.6737131447202,0.319949299554195,1.59974649777098,22.0765016692395,0.959847898662586,0.319949299554195,3.83939159465034,0.639898599108391,0.319949299554195,1.27979719821678,9.27852968707167,0.319949299554195,0,11.8381240835052,5.43913809242132,1.27979719821678
22Month,0,45.9189907005844,0,1.6399639535923,0,1.09330930239487,2.18661860478973,8.74647441915893,1.09330930239487,0.546654651197433,2.18661860478973,2.73327325598717,14.7596755823307,2.18661860478973,2.18661860478973,9.8397837215538,0,0,3.2799279071846,0,0,0,9.29312907035637,0,0,3.2799279071846,0,0.546654651197433
