stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,4.01559926460992,0,1.33853308820331,0,4.01559926460992,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,2.23964509687937,1.59974649777098,1.27979719821678,0.319949299554195,1.59974649777098,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,7.0388845901923,0,0.319949299554195,25.2759946647814,0.639898599108391
22Month,0,0,0.546654651197433,2.18661860478973,0,0,0,1.09330930239487,0,0,0,0,0,0,1.6399639535923,0,0,0
