stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,8.17280914570035,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,8.17280914570035,12.2592137185505,0,0,0,0,32.6912365828014,237.01146522531,0,0,0,0,0,0,0,0,0
72hpf,8.55832913172862,2.13958228293216,13.907284839059,3.20937342439823,23.5354051122537,0,1.06979114146608,0,0,0,0,0,4.27916456586431,0,3.20937342439823,17.1166582634572,3.20937342439823,24.6051962537198,0,1.06979114146608,0,1.06979114146608,145.491595239387,56.6989304977021,2.13958228293216,0,13.907284839059,0,7.48853799026255,2.13958228293216,0,2.13958228293216,0
21Day,20.0779963230496,1.33853308820331,29.4477279404728,0,33.4633272050827,0,22.7550624994562,0,2.67706617640661,0,0,4.01559926460992,16.0623970584397,1.33853308820331,1.33853308820331,12.0467977938298,9.36973161742315,53.5413235281323,0,0,8.03119852921984,0,46.8486580871157,12.0467977938298,0,0,14.7238639702364,4.01559926460992,2.67706617640661,4.01559926460992,2.67706617640661,0,5.35413235281323
3Month,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,3.2799279071846,3.2799279071846,0,0,0,0,0.546654651197433,8.74647441915893,0.546654651197433,15.3063302335281,3.2799279071846,0,3.2799279071846,0,0.546654651197433,6.01320116317177,3.2799279071846,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,1.09330930239487
