stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,32.6912365828014,0,0
72hpf,1.06979114146608,3.20937342439823,0,0,0,0,0,0,3.20937342439823,0,9.6281202731947,4.27916456586431,0,3.20937342439823
21Day,0,2.67706617640661,0,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,8.03119852921984,2.67706617640661,1.33853308820331,1.33853308820331
3Month,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0.959847898662586,0.319949299554195,0,0,0,0,0,0,0
22Month,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0
