stage,Epithelial.cell,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,13.907284839059,12.8374936975929,0,0,0,0,1.06979114146608,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,9.36973161742315,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,0
3Month,0.319949299554195,0.319949299554195,1.27979719821678,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195
22Month,0,0,1.6399639535923,0,0,1.09330930239487,0,0,0.546654651197433,0,0,0,0,0,0,0
