stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,10.7082647056265
3Month,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0.959847898662586,0.319949299554195,0.639898599108391,0.959847898662586,0.959847898662586,0.319949299554195,0,0,0.639898599108391,0.959847898662586,0,3.51944229509615,23.9961974665647
22Month,0,0.546654651197433,1.09330930239487,0,0,0,11.4797476751461,0,0,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0,0,6.01320116317177
