stage,Enterocyte,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.progenitor.cell
24hpf,0,49.0368548742021,0,0,0,4.08640457285017,4.08640457285017
72hpf,0,2.13958228293216,0,0,1.06979114146608,0,0
22Month,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0
