stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0,3.20937342439823,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,0.319949299554195,2.87954369598776,0.319949299554195,1.27979719821678,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,28.1555383607692,0.319949299554195,68.789099404152
