stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,1.06979114146608,4.27916456586431,0,3.20937342439823,0,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,4.01559926460992,0,6.69266544101654,0,0,0,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331,10.7082647056265,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331
3Month,0.319949299554195,0,5.11918879286713,0,0.319949299554195,0.319949299554195,0.319949299554195,3.19949299554195,0,40.6335610433828,1.27979719821678,0,3.83939159465034,0.319949299554195,0.319949299554195,4.47929019375874,0.959847898662586,0.319949299554195,0.319949299554195,2.87954369598776,0,0,0.319949299554195,0.319949299554195,0,1.91969579732517,0.639898599108391,0,0,1.27979719821678
22Month,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,7.10651046556663,0.546654651197433,53.5721558173485,0.546654651197433,1.6399639535923,2.73327325598717,0,0,8.1998197679615,0,2.73327325598717,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433,0,1.6399639535923
