stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1516.05609652741,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,28.6048320099512,0,0,0,0,65.3824731656028,0,0,0,0,0,0,0,0,0,0,0
72hpf,718.899647065204,2.13958228293216,0,5.34895570733039,3.20937342439823,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,5.34895570733039,3.20937342439823,20.3260316878555,0,33.1635253854484,1.06979114146608,79.1645444684898,46.0010190830414,0,0,12.8374936975929,0,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,627.772018367351,1.33853308820331,0,16.0623970584397,0,10.7082647056265,0,0,0,0,1.33853308820331,0,5.35413235281323,1.33853308820331,0,5.35413235281323,2.67706617640661,40.1559926460992,1.33853308820331,80.3119852921984,0,16.0623970584397,13.3853308820331,0,1.33853308820331,10.7082647056265,13.3853308820331,0,0,2.67706617640661,5.35413235281323,1.33853308820331,0,2.67706617640661
3Month,7.67878318930069,0,0.319949299554195,4.15934089420454,0,0,0,0,0.319949299554195,0.639898599108391,1.27979719821678,0,0.319949299554195,0.959847898662586,0.319949299554195,1.27979719821678,0.319949299554195,1.59974649777098,0,8.95858038751747,0,0,0,0.319949299554195,0,0,0.319949299554195,9.59847898662586,0,0,0,0,1.27979719821678,0.319949299554195
22Month,1.6399639535923,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0.546654651197433,3.2799279071846,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,2.18661860478973,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,2.18661860478973,0.546654651197433,0,0,0,0,2.18661860478973
