stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,61.2960685927526,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,2.13958228293216,0,3.20937342439823,48.1406013659735,3.20937342439823,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,1.33853308820331,5.35413235281323,12.0467977938298,4.01559926460992,1.33853308820331,1.33853308820331,2.67706617640661,0,0,1.33853308820331
3Month,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0
