stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,4.27916456586431,2.13958228293216,0,0,0,0
21Day,1.33853308820331,0,8.03119852921984,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,2.67706617640661,2.67706617640661,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331
3Month,0,0.319949299554195,5.11918879286713,0.319949299554195,0,0.959847898662586,0.319949299554195,1.59974649777098,0,0.639898599108391,1.91969579732517,0,0.319949299554195,1.27979719821678,0.319949299554195,0,0,0,0,0.959847898662586,0,2.55959439643356
22Month,0,1.6399639535923,0,0,0,1.09330930239487,1.09330930239487,4.37323720957947,2.18661860478973,1.09330930239487,6.01320116317177,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0,0,0
