stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,65.3824731656028,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,6.41874684879647,4.27916456586431,0,0,0,4.27916456586431,0,0,1.06979114146608,0,0,0,0
21Day,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0,0,1.33853308820331,0,0,0,0,4.01559926460992,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0.639898599108391,1.27979719821678,0,0,0,0,0,0.639898599108391,0,0,2.55959439643356,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,1.91969579732517,0.319949299554195,1.59974649777098,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0,0.319949299554195,1.27979719821678,0,0,0,0.319949299554195,0.319949299554195
22Month,1.09330930239487,5.46654651197433,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,2.18661860478973,1.6399639535923,42.6390627933998,2.18661860478973,1.09330930239487,3.82658255838203,0.546654651197433,1.6399639535923,2.18661860478973,6.5598558143692,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0,1.09330930239487
