stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,2.13958228293216,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,1.27979719821678,0,9.91842828618006,0,0.319949299554195,1.27979719821678,0,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0.959847898662586,1.27979719821678,0.319949299554195,0,0,0,2.55959439643356,0,0.639898599108391,0.319949299554195,1.91969579732517
22Month,0,0,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433,4.37323720957947,0,2.18661860478973,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433
