stage,Epithelial.cell,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,4.08640457285017,0,0,0,4.08640457285017,4.08640457285017
72hpf,0,0,1.06979114146608,4.27916456586431,2.13958228293216,1.06979114146608
21Day,0,1.33853308820331,0,1.33853308820331,2.67706617640661,1.33853308820331
