stage,Cardiomyocyte,Epithelial.cell,Granulosa.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Primordial.germ.cell
24hpf,8.17280914570035,16.3456182914007,0,0,4.08640457285017,16.3456182914007,4.08640457285017,16.3456182914007,0,85.8144960298536,0,0
72hpf,0,0,0,1.06979114146608,0,8.55832913172862,0,0,1.06979114146608,3.20937342439823,0,1.06979114146608
22Month,0,1.6399639535923,0.546654651197433,1.09330930239487,0,0,0,0,0,0,10.9330930239487,0
