stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608,1.06979114146608,0,0,0,0,3.20937342439823,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,16.0623970584397,0,0,0,0,0,0
3Month,0,1.59974649777098,0.319949299554195,6.39898599108391,0.319949299554195,0.639898599108391,2.87954369598776,9.91842828618006,3.19949299554195,0,3.83939159465034,0.959847898662586,9.27852968707167,3.51944229509615,14.0777691803846,18.5570593741433,0,0.959847898662586,2.23964509687937,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,5.11918879286713,360.582860597578,0.319949299554195,0,0.319949299554195,3.51944229509615,80.6272234876572,0.319949299554195
22Month,0.546654651197433,1.09330930239487,0,2.18661860478973,0,1.6399639535923,1.6399639535923,13.6663662799358,0,0.546654651197433,2.18661860478973,0.546654651197433,1.09330930239487,0,23.5061500014896,1.09330930239487,0.546654651197433,0.546654651197433,0,1.6399639535923,0,0,0,5.46654651197433,0,0,92.9312907035637,0,0.546654651197433,0,0,0,0
