stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mt.rich.cell,Pancreatic.cell,Radial.glia
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0,0,0.639898599108391,0,0.639898599108391,0,0,0
22Month,1.09330930239487,1.09330930239487,0.546654651197433,20.226222094305,1.6399639535923,0,0,0.546654651197433,1.09330930239487,0.546654651197433
