stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,8.17280914570035,8.17280914570035,0,0,0,0,24.518427437101,0
72hpf,0,0,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608
21Day,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0
22Month,0,0,0.546654651197433,1.09330930239487,0,0,0,0
