stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,216.58,232.93,0,1107.42,20.43,12.26,0,8.17,0,0,4.09,0,32.69,4.09,0,4.09,0,200.23,253.36,662,1532.4,0,0,0,24.52,649.74,8573.28,20.43,0,0,200.23,0,0,0,0,0,0,49.04,0,0,0
72hpf,644.01,433.27,0,1132.91,363.73,172.24,0,31.02,0,1.07,21.4,2.14,0,4.28,0,43.86,1.07,399.03,1927.76,95.21,3392.31,0,368.01,90.93,97.35,8179.62,6803.87,33.16,104.84,0,2862.76,92,0,3.21,954.25,35.3,29.95,118.75,0,0,0
21Day,642.5,160.62,18.74,2018.51,117.79,246.29,0,120.47,1.34,14.72,46.85,13.39,0,42.83,17.4,339.99,52.2,104.41,987.84,270.38,3711.75,2.68,4.02,362.74,8.03,2375.9,1544.67,44.17,89.68,0,1335.86,200.78,0,26.77,203.46,87,323.93,28.11,4.02,0,178.02
3Month,14.08,206.05,28.8,1085.27,13.12,0,17.92,42.23,9.6,132.78,318.03,3.52,0,2253.4,401.22,69.75,385.22,105.9,232.28,407.94,535.28,155.18,2.24,481.52,142.38,61.11,17.28,94.39,35.51,0,27.52,50.23,0.32,1799.71,14.4,1.6,0.32,11.52,78.71,495.92,325.71
22Month,6.01,483.24,49.75,1029.35,8.2,0,20.23,50.84,8.75,147.05,1013.5,587.65,0,5789.07,211.01,185.32,327.99,35.53,121.36,754.93,612.25,19.13,71.07,269.5,12.03,78.17,34.44,189.69,69.43,29.52,22.41,9.29,0,343.3,261.3,35.53,0,10.39,34.44,3.83,227.95
